person,age,income,gender_F,gender_M,gender_O,became_year,became_month_sin,became_month_cos,became_day_sin,became_day_cos,became_dow_sin,became_dow_cos,offer_bogo,offer_disc,difficulty,duration,reward,email,mobile,social,web,t_received,t_viewed,amt_till_viewed,t_completed,amt_till_completed,0.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,48.0,54.0,60.0,66.0,72.0,78.0,84.0,90.0,96.0,102.0,108.0,114.0,denom_viewed,past_offers_num,past_completion_rate,short_little_comp_rate,short_little_count,short_lot_comp_rate,short_lot_count,long_little_comp_rate,long_little_count,long_lot_comp_rate,long_lot_count,t_left_when_viewed,amt_needed_when_viewed
72fcd95be391459aa3eb3ae99babdc23,53.0,95000.0,1.0,0.0,0.0,2014,-0.4999999999999998,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0.0,1.0,1,0,10,5,10,1,1,1,1,336,12.0,0.0,30.0,22.24,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,1.0,1.0,,0.0,108.0,10.0
fae5f722dce445c1ae311729464943cf,76.0,98000.0,1.0,0.0,0.0,2017,-1.0,-1.8369701987210292e-16,0.7907757369376989,-0.6121059825476625,0.0,1.0,0,1,10,10,2,1,1,1,1,336,0.0,0.0,,,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,,0.0,0.0,1.0,0.0,1.0,240.0,10.0
2f634444cfdf456bb1f4061964d74189,36.0,34000.0,0.0,1.0,0.0,2018,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,1,0,5,7,5,1,1,0,1,336,60.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,2,2,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,108.0,5.0
752ee2a844b24237b8742d27aa2db775,33.0,53000.0,0.0,1.0,0.0,2016,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269625,-0.433883739117558,-0.9009688679024191,1,0,10,7,10,1,1,1,0,336,24.0,2.84,,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,,0.0,,0.0,0.0,2.0,144.0,10.0
7eb85a133c7e4a7d9cac1df25e50d9c8,69.0,72000.0,0.0,1.0,0.0,2017,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476628,0.7818314824680297,0.6234898018587336,1,0,5,7,5,1,1,0,1,336,12.0,0.0,72.0,23.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,156.0,5.0
ea0c7ed54ae3405ba528e6703076fd3b,58.0,54000.0,1.0,0.0,0.0,2017,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0,1,10,10,2,1,1,1,1,336,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,240.0,10.0
7b3013395130445e86119ed2ced29284,70.0,58000.0,1.0,0.0,0.0,2017,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,1,0,5,5,5,1,1,1,1,336,6.0,0.0,18.0,9.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,,0.0,1.0,1.0,0.0,1.0,114.0,5.0
93995042f05640d896dcd396a8a264b4,89.0,67000.0,0.0,1.0,0.0,2015,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1,0,5,7,5,1,1,0,1,336,12.0,0.0,,,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.0,1.0,,0.0,,0.0,1.0,1.0,156.0,5.0
467a59bf46d0461fb56c7f48477716de,90.0,51000.0,0.0,1.0,0.0,2016,-1.0,-1.8369701987210292e-16,0.8486442574947509,0.5289640103269625,0.0,1.0,0,1,7,7,3,1,1,1,1,336,18.0,4.33,42.0,14.57,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,1.0,1.0,,0.0,150.0,2.67
83ac33743b594a78a1f114fffbd860f8,61.0,97000.0,1.0,0.0,0.0,2016,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0,1,10,10,2,1,1,1,1,336,36.0,0.0,48.0,23.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,204.0,10.0
8a60e707c2d6445a91bb1b0a87bdf0ca,57.0,65000.0,0.0,0.0,1.0,2017,-0.4999999999999998,-0.8660254037844388,-0.7907757369376986,-0.6121059825476628,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,336,6.0,0.0,72.0,29.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.0,1.0,,0.0,,0.0,1.0,1.0,114.0,10.0
01956670cf414b309675aa73368b94a9,52.0,95000.0,0.0,1.0,0.0,2016,-0.8660254037844384,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.9009688679024191,0,1,10,7,2,1,1,0,1,336,48.0,0.0,84.0,21.56,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,,0.0,,0.0,120.0,10.0
ae599f5b0693463685dc1a4980cf6489,49.0,62000.0,1.0,0.0,0.0,2015,-0.5000000000000004,0.8660254037844384,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,336,0.0,0.0,60.0,29.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,120.0,10.0
971d98b6a4054f75a6bdd20897e469ac,53.0,116000.0,1.0,0.0,0.0,2017,-0.5000000000000004,0.8660254037844384,0.7247927872291199,0.6889669190756866,-0.9749279121818236,-0.2225209339563146,1,0,10,5,10,1,1,1,1,336,0.0,0.0,,,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,,0.0,1.0,1.0,0.0,1.0,120.0,10.0
8957e167deef47f1aa157fb7a9891379,72.0,71000.0,1.0,0.0,0.0,2016,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0,1,10,10,2,1,1,1,1,336,12.0,2.83,36.0,12.35,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,228.0,7.17
2334c3155e884d3c9529ee471f814a49,46.0,91000.0,0.0,0.0,1.0,2017,-0.8660254037844386,0.5,-0.9884683243281114,0.15142777750457667,0.7818314824680297,0.6234898018587336,0,1,10,10,2,1,1,1,1,336,36.0,0.0,120.0,23.58,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,204.0,10.0
855a636c057e4a32aa50b7d39f24d769,57.0,87000.0,1.0,0.0,0.0,2015,-0.8660254037844386,0.5,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146,1,0,5,5,5,1,1,1,1,336,12.0,0.0,24.0,29.32,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,108.0,5.0
e528ceb341964128aaf58a59733ec2af,46.0,36000.0,1.0,0.0,0.0,2018,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,0,1,10,10,2,1,1,1,1,336,0.0,0.0,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,240.0,10.0
cb45be0c399a4b4fa13dda5c89c442f4,32.0,31000.0,1.0,0.0,0.0,2018,0.5,-0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,1,0,10,7,10,1,1,1,0,336,6.0,0.0,90.0,13.67,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,1.0,1.0,,0.0,162.0,10.0
16583c228fb94fb098951ad54997ac2c,63.0,97000.0,0.0,1.0,0.0,2017,-1.0,-1.8369701987210292e-16,-0.651372482722222,-0.7587581226927911,0.7818314824680297,0.6234898018587336,0,1,10,10,2,1,1,1,1,336,6.0,0.0,24.0,35.55,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,,0.0,0.5,2.0,,0.0,234.0,10.0
5a90d3a4a21b4262b75ad9533bdf162b,71.0,108000.0,1.0,0.0,0.0,2016,0.5,-0.8660254037844387,0.9987165071710528,-0.050649168838712635,-0.7818314824680299,0.6234898018587334,0,1,10,7,2,1,1,0,1,336,84.0,0.0,96.0,21.84,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,,0.0,,0.0,84.0,10.0
56d7808ea6a041aabe04eb3f49753948,52.0,86000.0,0.0,1.0,0.0,2018,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146,1,0,5,5,5,1,1,1,1,336,6.0,0.0,66.0,29.83,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,,0.0,,0.0,0.5,2.0,114.0,5.0
358f73bcc2fd4f4988e0eddf31e79531,91.0,73000.0,0.0,1.0,0.0,2017,0.5,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.7818314824680297,0.6234898018587336,1,0,10,5,10,1,1,1,1,336,24.0,0.0,72.0,10.12,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,1.0,1.0,,0.0,96.0,10.0
073fce5708884b30a28b65b3cb15a919,58.0,96000.0,0.0,1.0,0.0,2017,0.5,0.8660254037844387,0.485301962531081,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0,1,7,7,3,1,1,1,1,336,0.0,0.0,6.0,28.23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,2.0,,0.0,168.0,7.0
f430e06c5d644706b629b39102e8f479,42.0,74000.0,1.0,0.0,0.0,2016,-0.4999999999999998,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,0.7818314824680297,0.6234898018587336,1,0,5,5,5,1,1,1,1,336,0.0,0.0,36.0,23.23,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,120.0,5.0
3f044daa78164ef1a7ce38efaa236667,41.0,37000.0,1.0,0.0,0.0,2017,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269625,0.7818314824680297,0.6234898018587336,1,0,5,5,5,1,1,1,1,336,18.0,0.0,,,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,,0.0,,0.0,0.0,2.0,102.0,5.0
f925c6406e0f42dca9577efbf1675d05,51.0,43000.0,0.0,1.0,0.0,2017,-0.4999999999999998,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,336,0.0,0.0,,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,,0.0,,0.0,0.5,2.0,120.0,10.0
3bbce1ae7d1f43e098beda1a1c78913a,87.0,30000.0,0.0,1.0,0.0,2017,-0.8660254037844384,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,0.7818314824680297,0.6234898018587336,0,1,10,10,2,1,1,1,1,336,0.0,0.0,174.0,23.03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.5,2.0,,0.0,,0.0,,0.0,240.0,10.0
16ef305881c543cbac323569beb79d3e,70.0,82000.0,0.0,1.0,0.0,2017,1.2246467991473532e-16,-1.0,-0.9680771188662042,-0.2506525322587213,0.43388373911755823,-0.9009688679024191,0,1,20,10,5,1,0,0,1,336,24.0,0.0,186.0,41.23,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,1.0,1.0,0.0,1.0,,0.0,,0.0,216.0,20.0
8f90fb8f93304318b7b0dc8621673c71,65.0,78000.0,1.0,0.0,0.0,2015,-1.0,-1.8369701987210292e-16,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434,1,0,10,7,10,1,1,1,0,336,12.0,0.0,102.0,25.41,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,156.0,10.0
59d88f8c7bc44544b795f3c804137ec2,80.0,109000.0,1.0,0.0,0.0,2017,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,1,0,5,5,5,1,1,1,1,336,12.0,0.0,24.0,16.25,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,1.0,1.0,,0.0,1.0,1.0,108.0,5.0
56871362d8494eeb9b802704e1b9821d,56.0,85000.0,0.0,1.0,0.0,2017,0.5,-0.8660254037844387,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,1,0,5,5,5,1,1,1,1,336,60.0,0.0,108.0,22.78,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,60.0,5.0
fec5f4a42585413e9084ae809c4b6022,64.0,66000.0,1.0,0.0,0.0,2016,0.8660254037844388,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,0,1,7,7,3,1,1,1,1,336,12.0,0.0,48.0,27.68,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,,0.0,,0.0,0.5,2.0,156.0,7.0
7e20102a702848b18c100b8695f5d21a,58.0,91000.0,0.0,1.0,0.0,2016,-0.4999999999999998,-0.8660254037844388,0.6513724827222223,-0.758758122692791,0.7818314824680297,0.6234898018587336,0,1,7,7,3,1,1,1,1,336,6.0,0.0,84.0,21.43,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,162.0,7.0
6c1a4e344d4b4215a07e2a3dfd655069,57.0,55000.0,1.0,0.0,0.0,2017,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,0,1,10,10,2,1,1,1,1,336,6.0,1.51,42.0,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,2,2,0.0,0.0,2.0,,0.0,,0.0,,0.0,234.0,8.49
c0280222ff80477a820bbf89c2e20b8a,54.0,41000.0,0.0,1.0,0.0,2016,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,0.0,1.0,0,1,10,10,2,1,1,1,1,336,12.0,0.0,126.0,12.869999999999996,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,,0.0,,0.0,0.0,2.0,228.0,10.0
286247110a534b28a223ce97782e84e4,81.0,57000.0,1.0,0.0,0.0,2017,-1.0,-1.8369701987210292e-16,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.9009688679024191,0,1,7,7,3,1,1,1,1,336,0.0,0.0,36.0,17.32,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,1.0,,0.0,1.0,1.0,1.0,1.0,,0.0,168.0,7.0
a54258212fec4086bacd899d252b1088,62.0,68000.0,0.0,1.0,0.0,2017,-0.5000000000000004,0.8660254037844384,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,1,0,10,5,10,1,1,1,1,336,0.0,0.0,12.0,20.54,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,,0.0,,0.0,0.5,2.0,120.0,10.0
960caadee75247a3be0ca3245c7d6f2f,70.0,79000.0,0.0,1.0,0.0,2017,-0.8660254037844386,0.5,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0,1,20,10,5,1,0,0,1,336,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,240.0,20.0
f9ee0b3499324d7c995278b18abb33ad,59.0,95000.0,1.0,0.0,0.0,2017,-0.8660254037844384,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,0.0,1.0,1,0,5,7,5,1,1,0,1,336,12.0,0.0,24.0,23.67,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,2.0,,0.0,156.0,5.0
cc8ddacae6e84c6e81f19c2b70306b6f,36.0,35000.0,1.0,0.0,0.0,2017,-0.8660254037844386,0.5,0.9680771188662044,-0.2506525322587204,0.0,1.0,1,0,5,5,5,1,1,1,1,336,0.0,0.0,,,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,1.0,1.0,,0.0,,0.0,0.0,1.0,120.0,5.0
a7c13d08e4e84411acb8fe51eb142dbe,44.0,73000.0,0.0,1.0,0.0,2017,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.4403941515576342,0.7818314824680297,0.6234898018587336,1,0,5,7,5,1,1,0,1,336,30.0,0.0,90.0,18.99,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,138.0,5.0
4a77318aff504e48837d945af45d6727,27.0,32000.0,0.0,1.0,0.0,2018,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476625,-0.7818314824680299,0.6234898018587334,1,0,10,5,10,1,1,1,1,336,12.0,0.0,,,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,,0.0,,0.0,0.0,2.0,108.0,10.0
d40b855e10e84a74b6049695ae6d7223,56.0,90000.0,1.0,0.0,0.0,2018,0.5,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.7818314824680297,0.6234898018587336,1,0,5,5,5,1,1,1,1,336,12.0,0.0,84.0,19.78,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,108.0,5.0
e4d95c80a1914492aff749a61bee8380,60.0,85000.0,0.0,1.0,0.0,2018,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,1,0,10,7,10,1,1,1,0,336,6.0,0.0,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,162.0,10.0
1a8e25a2abe04bc4aa13f91b45c369db,81.0,120000.0,0.0,1.0,0.0,2016,-0.8660254037844384,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,336,24.0,0.0,30.0,19.04,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,96.0,10.0
0a225a4c15904951b5b31d949a0d968a,46.0,53000.0,0.0,1.0,0.0,2016,0.5,-0.8660254037844387,-0.9680771188662042,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,1,0,5,5,5,1,1,1,1,336,6.0,0.0,18.0,15.35,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,,0.0,,0.0,114.0,5.0
ff7fdf82996949ec82d158a02a1d9cca,62.0,57000.0,1.0,0.0,0.0,2016,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0,1,20,10,5,1,0,0,1,336,24.0,0.0,48.0,33.31,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,1.0,2.0,,0.0,,0.0,216.0,20.0
9df0134f61724188b93ad623f9f32289,65.0,55000.0,0.0,1.0,0.0,2018,1.0,6.123233995736766e-17,-0.2012985200886612,0.9795299412524944,-0.433883739117558,-0.9009688679024191,0,1,10,10,2,1,1,1,1,336,6.0,0.0,,,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,234.0,10.0
5c2a03a9d03145cc9bf953faa2c51fc1,56.0,118000.0,1.0,0.0,0.0,2016,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624,0.0,1.0,0,1,7,7,3,1,1,1,1,336,30.0,0.0,144.0,21.72,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,138.0,7.0
97ec7fd299d94efdb09450d8482ee28c,59.0,38000.0,0.0,1.0,0.0,2016,0.5,0.8660254037844387,-0.9884683243281114,0.15142777750457667,-0.7818314824680299,0.6234898018587334,1,0,5,5,5,1,1,1,1,336,6.0,3.75,66.0,12.98,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,114.0,5.0
bad8cb8365e44604b3d415b78dc77582,33.0,44000.0,0.0,1.0,0.0,2018,0.5,-0.8660254037844387,0.2012985200886601,0.9795299412524944,0.7818314824680297,0.6234898018587336,1,0,5,5,5,1,1,1,1,336,30.0,5.27,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,,0.0,0.0,2.0,,0.0,,0.0,90.0,5.0
11bfe79e5bdb4db7b08b0a8d0314cc2f,47.0,33000.0,1.0,0.0,0.0,2017,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.4403941515576342,0.43388373911755823,-0.9009688679024191,1,0,5,5,5,1,1,1,1,336,6.0,0.0,84.0,11.35,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,0.0,1.0,1.0,1.0,,0.0,114.0,5.0
